,Depth,HDEPT,SWOB,HKLD,STQ,DWOB,DTQ,RPM,LPM,SPP,ROP
1213,0.04975832035427352,0.04975832035427352,0.38762325986396795,0.17612081768775667,0.56142410896958,0.22775749887637609,0.2375201288244766,0.9959116714505113,0.9997593250303994,0.8883813918217707,0.47318436540582387
1214,0.04980101355912758,0.04980101355912758,0.3845630770295082,0.17791805163978047,0.5641627623834135,0.2277448974877031,0.23832528180354273,0.9944170170337541,0.9998232985963783,0.889710190175136,0.47318436540582387
1215,0.049841877055202044,0.049841877055202044,0.3815028941950487,0.17971528559181227,0.5669014157972468,0.22773229609903015,0.23913043478260865,0.9929223626169963,0.999887272162357,0.8910389885285012,0.47318436540582387
1216,0.05100887995240688,0.05100887995240688,0.378442711360589,0.18151251954383607,0.5696400692110803,0.22771969471035697,0.23993558776167467,0.9914277082002391,0.9999512457283363,0.8923677868818668,0.47318436540582387
1217,0.04992604365905695,0.04992604365905695,0.37504250653064924,0.18350933167323458,0.5637715413370138,0.227707093321684,0.2407407407407406,0.9918892798197757,0.9999512457283363,0.8905240852261821,0.47318436540582387
1218,0.049967517058057354,0.049967517058057354,0.37164230170070944,0.1855061438026251,0.5579030134629472,0.22769449193301103,0.24154589371980656,0.992350851439313,0.9999512457283363,0.8886803835704968,0.47318436540582387
1219,0.051108783271570424,0.051108783271570424,0.3682420968707697,0.18750295593202893,0.5520344855888808,0.22768189054433807,0.24235104669887247,0.9928124230588496,0.9999512457283363,0.8868366819148125,0.47318436540582387
1220,0.05005107375898632,0.05005107375898632,0.37164230170070944,0.1855061438026251,0.5565988961575997,0.22766928915566492,0.2431561996779385,0.9924827296729072,0.9999187162052435,0.8877502324075235,0.47318436540582387
1221,0.05009254715798672,0.05009254715798672,0.37504250653064924,0.18350933167323458,0.5611633067263183,0.22765668776699194,0.24396135265700453,0.9921530362869648,0.9998861866821508,0.8886637829002343,0.47318436540582387
1222,0.05013402055698801,0.05013402055698801,0.378442711360589,0.18151251954383607,0.5657277172950373,0.2276440863783188,0.24476650563607055,0.9918233429010224,0.9998536571590578,0.8895773333929456,0.47318436540582387
1223,0.050176103858915244,0.050176103858915244,0.3757225505216093,0.1831100332004878,0.5751173937202574,0.22763148498964583,0.24557165861513647,0.9883064595879028,0.9998536571590578,0.8889959761040115,0.47318436540582387
1224,0.050218187160844696,0.050218187160844696,0.37300238968262966,0.18470754685713864,0.5845070701454771,0.22761888360097285,0.2463768115942025,0.9847895762747825,0.9998536571590578,0.8884146188150779,0.47318436540582387
1225,0.05140898115140402,0.05140898115140402,0.37028222884365003,0.18630506051378415,0.5938967465706971,0.22761490421507602,0.2463768115942025,0.9812726929616628,0.9998536571590578,0.8878332615261441,0.47318436540582387
1226,0.050301743861771,0.050301743861771,0.36688202401371023,0.18850159293856095,0.5708138030763059,0.22761092482917938,0.2463768115942025,0.9813166626303987,0.9998536571590578,0.8882983371648921,0.47318436540582387
1227,0.050343217260774065,0.050343217260774065,0.36348181918377054,0.19069812536333153,0.5477308595819148,0.22760694544328253,0.2463768115942025,0.9813606322991347,0.9998536571590578,0.8887634128036402,0.47318436540582387
1228,0.05038530056269952,0.05038530056269952,0.36008161435383074,0.192894657788103,0.5246479160875235,0.2276029660573859,0.2463768115942025,0.9814046019678708,0.9998536571590578,0.8892284884423878,0.47318436540582387
1229,0.050426773961700366,0.050426773961700366,0.3665420020182302,0.18890089141128286,0.533124696253794,0.2275989866714891,0.2463768115942025,0.9844818501388573,0.9998374057351701,0.8899759296213396,0.47318436540582387
1230,0.05046824736070077,0.05046824736070077,0.37300238968262966,0.18490712503445916,0.5416014764200646,0.22759500728559226,0.2463768115942025,0.9875590983098443,0.9998211543112822,0.8907233708002912,0.47318436540582387
1231,0.051649090175113876,0.051649090175113876,0.3794627773470291,0.18091335865764524,0.5500782565863351,0.22759102789969562,0.2463768115942025,0.9906363464808313,0.9998049028873942,0.8914708119792436,0.47318436540582387
1232,0.05055180406162929,0.05055180406162929,0.3757225505216093,0.1831098910824389,0.5551643423676049,0.2275870485137988,0.2463768115942025,0.9899109876214917,0.9998049028873942,0.8916036944142159,0.46412166609623084
1233,0.05059327746063014,0.05059327746063014,0.3719823236961895,0.18530642350722726,0.560250428148875,0.22758306912790213,0.2463768115942025,0.9891856287621522,0.9998049028873942,0.8917365768491882,0.45505896678663793
1234,0.0506359706654842,0.05180932631157109,0.3682420968707697,0.1875029559320227,0.5653365139301451,0.22757908974200533,0.2463768115942025,0.9884602699028131,0.9998049028873942,0.8918694592841605,0.4459962674770449
1235,0.050677444064485044,0.050677444064485044,0.36994220684817,0.1865046298087396,0.5683359872687476,0.2275751103561085,0.2463768115942025,0.9886141483570821,0.9997734588445079,0.8899261020722902,0.4459962674770449
1236,0.050719527366412276,0.050719527366412276,0.3716423168255702,0.18550630368545473,0.5713354606073496,0.22757113097021187,0.2463768115942025,0.9887680268113516,0.999742014801622,0.8879827448604198,0.4459962674770449
1237,0.051909229630735076,0.051909229630735076,0.37334242680297053,0.18450797756217607,0.5743349339459521,0.22756715158431506,0.2463768115942025,0.988921905265621,0.999710570758736,0.8860393876485497,0.4459962674770449
1238,0.05080247416441441,0.05080247416441441,0.37776268249448963,0.1821117159595964,0.5798122407736201,0.22756317219841837,0.2463768115942025,0.9883064551918148,0.999742014801622,0.8872851313450363,0.4459962674770449
1239,0.05084394756341526,0.05084394756341526,0.38218293818600874,0.17971545435701142,0.5852895476012887,0.2275591928125216,0.2463768115942025,0.9876910051180087,0.9997734588445079,0.888530875041523,0.4459962674770449
1240,0.05202940612317519,0.05202940612317519,0.38660319387752795,0.17731919275443175,0.5907668544289568,0.22755521342662494,0.2463768115942025,0.9870755550442026,0.9998049028873942,0.8897766187380095,0.4459962674770449
1241,0.05092750426434334,0.05092750426434334,0.38728323786848806,0.1767201651039123,0.5820292366564114,0.2275512340407281,0.2463768115942025,0.9891856595347659,0.9997572074206201,0.890573887695057,0.4459962674770449
1242,0.0509701974691974,0.0509701974691974,0.38796328185944806,0.1761211374533973,0.5732916188838657,0.22754725465483147,0.2463768115942025,0.9912957640253298,0.999709511953846,0.891371156652104,0.4459962674770449
1243,0.05101106096527186,0.05101106096527186,0.38864332585040823,0.17552210980288407,0.5645540011113204,0.22754327526893467,0.24557165861513647,0.9934058685158932,0.9996618164870722,0.892168425609151,0.4459962674770449
1244,0.051053144267199535,0.051053144267199535,0.3859231650114286,0.1773191927544735,0.5607720503169051,0.22754327526893467,0.24476650563607055,0.9928563575588839,0.9996780679109601,0.8902748960608522,0.4459962674770449
1245,0.05109461766620038,0.05109461766620038,0.38320300417244885,0.17911627570605582,0.5569900995224903,0.22754327526893467,0.24396135265700453,0.9923068466018753,0.9996943193348481,0.8883813665125534,0.4459962674770449
1246,0.052329604003008345,0.052329604003008345,0.38048284333346927,0.18091335865764524,0.5532081487280756,0.22754327526893467,0.2431561996779385,0.9917573356448665,0.999710570758736,0.8864878369642546,0.4459962674770449
1247,0.05117817436712846,0.05117817436712846,0.37708263850352947,0.18291016190464848,0.5749869572356117,0.22754327526893467,0.24235104669887247,0.988746026590677,0.9997907957486026,0.8879661185373754,0.4459962674770449
1248,0.05122025766905569,0.05122025766905569,0.3736824336735896,0.18490696515165084,0.5967657657431481,0.22754327526893467,0.24154589371980656,0.9857347175364872,0.9998710207384692,0.8894444001104962,0.4459962674770449
1249,0.05244953714418088,0.05244953714418088,0.37028222884365003,0.18690376839865497,0.6185445742506841,0.22754327526893467,0.2407407407407406,0.9827234084822978,0.9999512457283363,0.890922681683617,0.4459962674770449
1250,0.05130320446705783,0.05130320446705783,0.3682420968707696,0.187902245522376,0.5923317562960597,0.22754327526893467,0.23993558776167467,0.9863501676102934,0.9998547693145815,0.8903745513879924,0.4459962674770449
1251,0.05134528776898506,0.05134528776898506,0.36620196489788925,0.18890072264610147,0.5661189383414357,0.22754327526893467,0.23913043478260865,0.9899769267382893,0.9997582929008267,0.8898264210923672,0.4459962674770449
1252,0.052589498887556374,0.052589498887556374,0.36416183292500903,0.18989919976982073,0.5399061203868113,0.22754327526893467,0.23832528180354273,0.9936036858662849,0.9996618164870722,0.889278290796742,0.4459962674770449
1253,0.05142884446991358,0.05142884446991358,0.36620196489788925,0.188701153351146,0.5425143549975079,0.22754327526893467,0.2375201288244766,0.992284879351858,0.9996943193348481,0.88892949680818,0.4459962674770449
1254,0.05147092777184081,0.05147092777184081,0.3682420968707696,0.18750310693246508,0.5451225896082046,0.22754327526893467,0.23671497584541068,0.9909660728374312,0.9997268221826233,0.8885807028196177,0.4459962674770449
1255,0.052689646167890736,0.052689646167890736,0.37028222884365003,0.18630506051378415,0.5477308242189012,0.22754327526893467,0.23590982286634465,0.9896472663230043,0.9997593250303994,0.8882319088310562,0.4459962674770449
1256,0.05155387456984295,0.05155387456984295,0.37266236768714955,0.1851068453298783,0.5559468021419114,0.22754327526893467,0.2351046698872788,0.9904165618804224,0.9997268221826233,0.8876173246633356,0.44531347006006883
1257,0.05159595787177018,0.05159595787177018,0.3750425065306492,0.18390863014597958,0.5641627800649219,0.22754327526893467,0.23429951690821277,0.9911858574378399,0.9996943193348481,0.8870027404956148,0.44463067264309275
1258,0.05163743127077103,0.05163743127077103,0.3774226453741488,0.1827104149620764,0.5723787579879325,0.22754327526893467,0.2334943639291467,0.9919551529952583,0.9996618164870722,0.8863881563278942,0.4439478752261168
1259,0.051678904669771875,0.051678904669771875,0.37436246253968913,0.18450764891411797,0.5794210020457156,0.22754327526893467,0.23268921095008077,0.9919112162971796,0.9997582929008267,0.8876172992395961,0.4439478752261168
1260,0.05172098797169955,0.05172098797169955,0.37130227970522933,0.18630488286617286,0.5864632461034995,0.22754327526893467,0.2318840579710148,0.991867279599101,0.9998547693145815,0.8888464421512975,0.4439478752261168
1261,0.052949785623512824,0.052949785623512824,0.3682420968707697,0.18810211681821531,0.5935054901612828,0.22754327526893467,0.2318840579710148,0.9918233429010224,0.9999512457283363,0.8900755850629999,0.4439478752261168
1262,0.0518039347697008,0.0518039347697008,0.36960218485268986,0.18710363969449606,0.5791601644394384,0.22544304382342928,0.2318840579710148,0.9891197248140564,0.9999187162052435,0.890922681683617,0.4439478752261168
1263,0.05184662797455486,0.05184662797455486,0.3709622728346102,0.18610516257077503,0.564814838717594,0.22334281237792408,0.2318840579710148,0.9864161067270902,0.9998861866821508,0.8917697783042339,0.4439478752261168
1264,0.053089747366887874,0.053089747366887874,0.3723223608165303,0.18510668544704956,0.5504695129957494,0.2212425809324187,0.2318840579710148,0.9837124886401248,0.9998536571590578,0.892616874924851,0.4439478752261168
1265,0.051929574772557,0.051929574772557,0.37028222884365003,0.18630489174856013,0.5444705486370376,0.21914234948691352,0.2318840579710148,0.985383021731826,0.9998374057351701,0.8920355430596549,0.4439478752261168
1266,0.05197165807448423,0.05197165807448423,0.3682420968707696,0.1875030980500716,0.5384715842783253,0.21704211804140813,0.2318840579710148,0.9870535548235281,0.9998211543112822,0.8914542111944588,0.4439478752261168
1267,0.05320992446923123,0.05320992446923123,0.36620196489788936,0.18870130435158217,0.5324726199196135,0.21494188659590294,0.2318840579710148,0.9887240879152293,0.9998049028873942,0.8908728793292627,0.4439478752261168
1268,0.052055214775412306,0.052055214775412306,0.3638218260543897,0.19029865812539715,0.5388628230062311,0.21284165515039755,0.2318840579710148,0.9873613117320664,0.9998049028873942,0.8903579760269451,0.4439478752261168
1269,0.0520966881744136,0.0520966881744136,0.3614416872108901,0.19189601189921834,0.5452530260928488,0.21074142370489238,0.2318840579710148,0.9859985355489034,0.9998049028873942,0.889843072724627,0.4439478752261168
1270,0.05338994524672103,0.05338994524672103,0.3590615483673905,0.1934933656730342,0.5516432291794664,0.20864119225938701,0.2318840579710148,0.9846357593657405,0.9998049028873942,0.8893281694223094,0.4439478752261168
1271,0.052180244875341675,0.052180244875341675,0.3614416872108901,0.1920955900765451,0.5545123013964395,0.20654096081388162,0.2318840579710148,0.9865260462852377,0.9971314373669568,0.887600723878551,0.4439478752261168
1272,0.052222328177268906,0.052222328177268906,0.3638218260543897,0.19069781448005418,0.5573813736134121,0.20444072936837643,0.2318840579710148,0.9884163332047345,0.9944579718465195,0.8858732783347925,0.4439478752261168
1273,0.053530151561170136,0.053530151561170136,0.36620196489788936,0.1893000388835695,0.5602504458303851,0.20234049792287104,0.2318840579710148,0.9903066201242315,0.9917845063260821,0.8841458327910335,0.4439478752261168
1274,0.05230588487819743,0.05230588487819743,0.35736143838999024,0.19449186056145784,0.5740741317026933,0.20024026647736587,0.2318840579710148,0.9916254596093159,0.9663561315452504,0.8593306135013006,0.4439478752261168
1275,0.052347968180125104,0.052347968180125104,0.34852091188209117,0.1996836822393533,0.5878978175750013,0.19814003503186048,0.2318840579710148,0.9929442990944002,0.9409277567644186,0.8345153942115671,0.4439478752261168
1276,0.05361002505832513,0.05361002505832513,0.33968038537419215,0.20487550391724074,0.6017215034473095,0.19603980358635528,0.2318840579710148,0.9942631385794846,0.9154993819835872,0.8097001749218341,0.4439478752261168
1277,0.0524309149781268,0.0524309149781268,0.3420605242176917,0.20327799026060767,0.5858112228138413,0.1939395721408499,0.2318840579710148,0.9930542078799337,0.9049637459809142,0.7901170946177292,0.44649287768854506
1278,0.05247238837712764,0.05247238837712764,0.3444406630611913,0.20168047660397992,0.5699009421803727,0.19183934069534472,0.2318840579710148,0.9918452771803823,0.8944281099782415,0.7705340143136249,0.44903788015097346
1279,0.052514471679054875,0.052514471679054875,0.34682080190469095,0.20008296294735306,0.5539906615469042,0.18973910924983933,0.2318840579710148,0.9906363464808313,0.8838924739755686,0.75095093400952,0.45158288261340174
1280,0.05255655498098255,0.05255655498098255,0.3522611235826502,0.19708768257662346,0.5550339589274844,0.20032007527229503,0.2318840579710148,0.9893395072164217,0.8838285266745175,0.7456191396967483,0.45158288261340174
1281,0.05259741847705701,0.05259741847705701,0.35770144526060954,0.19409240220590007,0.5560772563080646,0.21090104129475074,0.2318840579710148,0.9880426679520119,0.8837645793734662,0.7402873453839767,0.45158288261340174
1282,0.05393025276016683,0.05393025276016683,0.3631417669385688,0.19109712183517757,0.5571205536886447,0.2214820073172064,0.2318840579710148,0.9867458286876027,0.8837006320724151,0.7349555510712055,0.45158288261340174
1283,0.05268158508091192,0.05268158508091192,0.3594015552380099,0.1930940760826223,0.5628586804410807,0.2320629733396621,0.2318840579710148,0.9883723943086117,0.8836843543835994,0.7333277862783292,0.45158288261340174
1284,0.05272305847991232,0.05272305847991232,0.35566134353745077,0.1950910303300626,0.5685968071935161,0.24264393936211764,0.2318840579710148,0.9899989599296212,0.8836680766947836,0.7317000214854533,0.45158288261340174
1285,0.05401037082839544,0.05401037082839544,0.3519211318368918,0.1970879845775073,0.5743349339459521,0.2532249053845734,0.2318840579710148,0.9916255255506308,0.8836517990059686,0.7300722566925769,0.45158288261340174
1286,0.052806615180840843,0.052806615180840843,0.356681409523891,0.19429242450220574,0.5697705056957257,0.26380587140702905,0.2318840579710148,0.9898451144460098,0.8836041035391943,0.7311020634117343,0.45158288261340174
1287,0.05284869848276852,0.05284869848276852,0.3614416872108901,0.19149686442689084,0.5652060774454993,0.2743868374294847,0.2318840579710148,0.9880647033413882,0.8835564080724202,0.7321318701308923,0.45158288261340174
1288,0.054150332571771376,0.054150332571771376,0.36620196489788936,0.18870130435158217,0.5606416491952734,0.28496780345194045,0.2318840579710148,0.9862842922367673,0.8835087126056461,0.7331616768500497,0.45158288261340174
1289,0.05293164528077021,0.05293164528077021,0.36280176006794956,0.1906981164809558,0.5655972984918978,0.2955487694743961,0.2318840579710148,0.9882844879417977,0.8835401566485322,0.7323810341015271,0.45158288261340174
1290,0.05297433848562383,0.05297433848562383,0.35940155523800976,0.19269492861033033,0.5705529477885221,0.3061297354968518,0.2318840579710148,0.9902846836468275,0.8835716006914184,0.7316003913530038,0.45158288261340174
1291,0.05429053888622004,0.05429053888622004,0.35600135040807007,0.1946917407397084,0.5755085970851469,0.31671070151930747,0.2318840579710148,0.992284879351858,0.8836030447343045,0.7308197486044806,0.45158288261340174
1292,0.053056675380699136,0.053056675380699136,0.3614416872108901,0.1916964514866093,0.5876369446057101,0.3272916675417632,0.2318840579710148,0.9919991556346517,0.8908569777710508,0.7405697614280953,0.45158288261340174
1293,0.0530993685855532,0.0530993685855532,0.36688202401371023,0.1887011622335164,0.5997652921262739,0.3378726335642189,0.2318840579710148,0.9917134319174454,0.898110910807797,0.7503197742517099,0.45158288261340174
1294,0.05314084198455449,0.05314084198455449,0.3723223608165303,0.1857058729804164,0.6118936396468372,0.34845359958667443,0.2318840579710148,0.9914277082002391,0.9053648438445431,0.7600697870753246,0.45158288261340174
1295,0.05318292528648172,0.05318292528648172,0.3733424116781097,0.1849071161520941,0.605373035438589,0.3590345656091301,0.2318840579710148,0.9886581509964761,0.9354365742274556,0.7925255527775649,0.45158288261340174
1296,0.053224398685482566,0.053224398685482566,0.37436246253968913,0.18410835932376646,0.5988524312303404,0.36961553163158584,0.2318840579710148,0.9858885937927125,0.9655083046103686,0.8249813184798053,0.45158288261340174
1297,0.05457070755394744,0.05457070755394744,0.37538251340126844,0.18330960249544326,0.592331827022092,0.3801964976540415,0.2318840579710148,0.9831190365889497,0.9955800349932812,0.8574370841820457,0.45158288261340174
1298,0.05330734548348426,0.05330734548348426,0.3764025793877086,0.18271057484491227,0.577856082497108,0.3708588686473249,0.23107890499194877,0.9876909721473507,0.996909184781659,0.8638817398708534,0.45158288261340174
1299,0.053349428785411934,0.053349428785411934,0.3774226453741488,0.18211154719437417,0.5633803379721241,0.36152123964060845,0.23027375201288275,0.992262907705753,0.9982383345700362,0.8703263955596611,0.45158288261340174
1300,0.05339090218441234,0.05339090218441234,0.378442711360589,0.18151251954383607,0.5489045934471404,0.3521836106338919,0.2294685990338166,0.9968348432641546,0.9995674843584138,0.8767710512484692,0.45158288261340174
1301,0.0534335953892664,0.0534335953892664,0.3757225505216093,0.18330960249544326,0.5700313433020021,0.34284598162717533,0.22866344605475059,0.9934278687365677,0.9956765114070348,0.8749107486934775,0.44661701510547946
1302,0.05347445888534086,0.05347445888534086,0.37300238968262966,0.18510668544704956,0.5911580931568637,0.33350835262045875,0.22785829307568456,0.990020894208981,0.9917855384556559,0.8730504461384863,0.4416511475975573
1303,0.05481081718756009,0.05481081718756009,0.37028222884365003,0.18690376839865497,0.6122848430117255,0.3241707236137423,0.2270531400966186,0.9866139196813947,0.9878945655042769,0.8711901435834944,0.43668528008963503
1304,0.053558625489195766,0.053558625489195766,0.361781724331231,0.1916962916037983,0.589201899517334,0.3148330946070257,0.2262479871175524,0.9879547286145399,0.9580147554089115,0.8434681889256099,0.43668528008963503
1305,0.05360009888819661,0.05360009888819661,0.3532812198188119,0.19648881480893987,0.5661189560229427,0.30549546560030916,0.22544283413848637,0.9892955375476855,0.9281349453135465,0.8157462342677257,0.43668528008963503
1306,0.05495077893093514,0.05495077893093514,0.344780715306393,0.20128133801408765,0.5430360125285517,0.2961578365935926,0.22463768115942034,0.9906363464808313,0.898255135218181,0.7880242796098416,0.43668528008963503
1307,0.053683655589125134,0.053683655589125134,0.34954099299339214,0.19868534723373532,0.548122080628314,0.2868202075868761,0.22383252818035432,0.9885042417695927,0.8934513300467556,0.7734739765605609,0.43668528008963503
1308,0.05372634879397875,0.05372634879397875,0.3543012706803913,0.19608935645338743,0.5532081487280768,0.27748257858015957,0.22302737520128818,0.9863721370583548,0.8886475248753302,0.7589236735112809,0.43668528008963503
1309,0.05376721229005321,0.05376721229005321,0.3590615483673905,0.1934933656730342,0.5582942168278395,0.268144949573443,0.22222222222222227,0.9842400323471163,0.883843719703905,0.7443733704620004,0.43668528008963503
1310,0.0538086856890545,0.0538086856890545,0.3621217312018502,0.19149656242603008,0.5564684419914466,0.25880732056672645,0.22141706924315613,0.9843059692658696,0.8847879963772266,0.7431442528595144,0.43668528008963503
1311,0.05385137889390812,0.05385137889390812,0.3651819140363099,0.18949975917902595,0.5546426671550537,0.24946969156000995,0.22061191626409016,0.9843719061846234,0.8857322730505487,0.7419151352570279,0.43668528008963503
1312,0.05521091838655723,0.05521091838655723,0.3682420968707697,0.1875029559320227,0.5528168923186613,0.2401320625532934,0.21980676328502402,0.9844378431033767,0.8866765497238703,0.7406860176545418,0.43668528008963503
1313,0.05393432569190981,0.05393432569190981,0.3757225353967485,0.18330961137785362,0.5614240912880698,0.23079443354657686,0.219001610305958,0.9853830195337824,0.9057323800555054,0.7629432955646855,0.43668528008963503
1314,0.053976408993837044,0.053976408993837044,0.3832029739227273,0.1791162668236863,0.5700312902574783,0.22145680453986027,0.21819645732689197,0.9863281959641884,0.9247882103871402,0.7852005734748292,0.43668528008963503
1315,0.054017882392838334,0.054017882392838334,0.39068341244870625,0.17492292226951722,0.5786384892268873,0.21211917553314377,0.21739130434782594,0.9872733723945943,0.9438440407187755,0.8074578513849733,0.43668528008963503
1316,0.054059965694765566,0.054059965694765566,0.4063243637413455,0.16573748521524578,0.6040688474072076,0.25075503320465914,0.23671497584541046,0.9861084113637788,0.9623545483660091,0.8247487804886475,0.43668528008963503
1317,0.05410143909376641,0.05410143909376641,0.42196531503398493,0.15655204816097346,0.6294992055875283,0.28939089087617453,0.256038647342995,0.9849434503329642,0.9808650560132434,0.8420397095923216,0.43668528008963503
1318,0.05547105723227563,0.05547105723227563,0.4376062663266243,0.14736661110670735,0.6549295637678485,0.32802674854769,0.27536231884057966,0.9837784893021492,0.999375563660477,0.8593306386959957,0.43668528008963503
1319,0.05418499579469449,0.05418499579469449,0.4620877441271628,0.13278962319675713,0.6601460683522565,0.3666626062192054,0.2946859903381641,0.9862622898180483,0.9994395372264565,0.8656756390576622,0.43668528008963503
1320,0.05422585929076895,0.05422585929076895,0.4865692219277012,0.11821263528681136,0.6653625729366646,0.4052984638907208,0.3140096618357488,0.9887460903339474,0.9995035107924349,0.8720206394193284,0.43668528008963503
1321,0.05426855249562301,0.05426855249562301,0.5110506997282396,0.10363564737686026,0.6705790775210727,0.44393432156223617,0.3333333333333333,0.9912298908498474,0.9995674843584138,0.878365639780995,0.43668528008963503
1322,0.05431002589462386,0.05431002589462386,0.5209112770977181,0.09804452722621981,0.6562337517992268,0.4825701792337516,0.35265700483091783,0.989911051364763,0.9996314312490758,0.8833984423450367,0.43668528008963503
1323,0.05435210919655109,0.05435210919655109,0.5307718544671965,0.09245340707558469,0.6418884260773811,0.521206036905267,0.37198067632850246,0.9885922118796787,0.9996953781397376,0.8884312449090789,0.43668528008963503
1324,0.055711166865888284,0.055711166865888284,0.540632431836675,0.08686228692494957,0.6275431003555354,0.5598418945767825,0.39130434782608686,0.9872733723945943,0.9997593250303994,0.89346404747312,0.43668528008963503
1325,0.05443505599455323,0.05443505599455323,0.5708942533106527,0.06889071128915791,0.6267606052182153,0.5984777522482978,0.41062801932367154,0.9881525767375454,0.9997745176493974,0.8911718709634721,0.4356921088584417
1326,0.05447652939355452,0.05447652939355452,0.6011560747846305,0.050919135653360925,0.6259781100808952,0.6371136099198133,0.4299516908212561,0.989031781080497,0.9997897102683956,0.8888796944538243,0.4346989376272483
1327,0.055771255112108786,0.055771255112108786,0.6314178962586084,0.032947560017569266,0.6251956149435755,0.6757494675913287,0.44927536231884063,0.989910985423448,0.9998049028873942,0.8865875179441763,0.43370576639605496
1328,0.054560086094482596,0.054560086094482596,0.6579394757823054,0.017372245984335066,0.6386280797694862,0.7143853252628438,0.46859903381642526,0.9902626812281093,0.9997572074206201,0.8859231314221016,0.43370576639605496
1329,0.05460216939640983,0.05460216939640983,0.6844610553060028,0.0017969319511053072,0.6520605445953975,0.7530211829343593,0.4879227053140098,0.99061437703277,0.999709511953846,0.8852587449000265,0.43370576639605496
1330,0.05514620280683591,0.05514620280683591,0.6773206387755042,0.006589597274318848,0.7018779989384731,0.9924517681848538,0.623188405797101,0.9865480179313427,0.9581091146232773,0.8137364486075025,0.43370576639605496
1331,0.055187676205834535,0.055187676205834535,0.6239374426077687,0.0377402253407606,0.6729265098885078,0.9966564315387555,0.6280193236714974,0.9859545351075536,0.971928571201656,0.833435810561793,0.43370576639605496
1332,0.05548042961054689,0.05548042961054689,0.44542672684808315,0.14237436760616795,0.5834637550833883,0.9861048687565369,0.6079328756674288,0.9899329900402106,0.9872842108593965,0.8619882356317705,0.37728120666745746
1333,0.05685162556792722,0.05685162556792722,0.43862633231306447,0.1461682626871479,0.5770735696782782,0.9503253258509088,0.5858123569794047,0.992284879351858,0.9810710309097269,0.8482186260639666,0.37728120666745746
1334,0.05556398631147719,0.05556398631147719,0.42808569582776507,0.15235856148875637,0.5765519121472344,0.9145457829452804,0.5636918382913803,0.9923947881373916,0.9491584689118732,0.8219084991071103,0.37728120666745746
1335,0.05560545971047626,0.05560545971047626,0.41754505934246566,0.1585488602903773,0.5760302546161906,0.8787662400396523,0.5415713196033559,0.9925046969229243,0.9172459069140199,0.7955983721502544,0.37728120666745746
1336,0.05564754301240349,0.05564754301240349,0.4070044228571665,0.1647391590919849,0.5755085970851469,0.8429866971340243,0.5194508009153315,0.9926146057084578,0.8853333449161666,0.7692882451933987,0.37728120666745746
1337,0.05568901641140478,0.05568901641140478,0.41108467167806634,0.16254262666719121,0.5659885195382962,0.807207154228396,0.4973302822273071,0.9926805448252553,0.8847891073015827,0.7615812450233177,0.37728120666745746
1338,0.05573109971333201,0.05573109971333201,0.4151649204989662,0.1603460942424011,0.5564684419914454,0.7714276113227676,0.47520976353928274,0.9927464839420528,0.884244869686999,0.7538742448532371,0.37728120666745746
1339,0.057131794235654176,0.057131794235654176,0.41924516931986605,0.15814956181760742,0.5469483644445947,0.7356480684171396,0.4530892448512585,0.9928124230588496,0.8837006320724151,0.7461672446831561,0.37728120666745746
1340,0.05581465641426009,0.05581465641426009,0.4223053370294648,0.15615274968822668,0.5529473288033081,0.6998685255115114,0.4309687261632342,0.990130805192558,0.8837006320724147,0.7414334336388,0.37728120666745746
1341,0.05585612981326138,0.05585612981326138,0.4253655047390639,0.15415593755885304,0.5589462931620213,0.6640889826058833,0.40884820747520967,0.9874491873262671,0.8837006320724147,0.7366996225944442,0.37728120666745746
1342,0.05725197072809429,0.05725197072809429,0.4284256724486628,0.1521591254294794,0.5649452575207347,0.6283094397002552,0.3867276887871854,0.9847675694599765,0.8837006320724151,0.7319658115500881,0.37728120666745746
1343,0.05593968651418946,0.05593968651418946,0.4253655047390639,0.15395620838106794,0.5648148387175963,0.5925298967946269,0.3646071700991609,0.9865919502333332,0.8836681029597114,0.731915983886518,0.37728120666745746
1344,0.05598176981611669,0.05598176981611669,0.4223053370294648,0.15575329133265114,0.5646844199144584,0.5567503538889985,0.3424866514111366,0.988416331006691,0.8836355738470077,0.7318661562229485,0.37728120666745746
1345,0.056023243215117535,0.056023243215117535,0.41924516931986605,0.15755037428423968,0.5645540011113204,0.5209708109833703,0.3203661327231123,0.9902407117800479,0.8836030447343045,0.7318163285593784,0.37728120666745746
1346,0.056065936419971596,0.056065936419971596,0.4202652201814453,0.15695134663370158,0.5648148387175952,0.48519126807774215,0.2982456140350878,0.988921905265621,0.8836355738470077,0.7318495301289479,0.37728120666745746
1347,0.056107409818972886,0.056107409818972886,0.4212852710430248,0.1563523189831706,0.5650756763238703,0.4494117251721138,0.2761250953470636,0.9876030987511941,0.8836681029597114,0.7318827316985174,0.37728120666745746
1348,0.057512110183715937,0.057512110183715937,0.42230532190460424,0.15575329133263427,0.5653365139301451,0.4136321822664859,0.25400457665903925,0.9862842922367673,0.8837006320724151,0.7319159332680868,0.37728120666745746
1349,0.056190356616974135,0.056190356616974135,0.4263855707255041,0.1533570297300706,0.567683928616074,0.37785263936085756,0.2318840579710148,0.9895593577581453,0.8852053977842086,0.7336101518185367,0.37728120666745746
